,Power
2018-08-21 19:45:00,55.62
2018-08-21 20:00:00,55.64
2018-08-21 20:15:00,55.58
2018-08-21 20:30:00,55.48
2018-08-21 20:45:00,55.42
2018-08-21 21:00:00,55.46
2018-08-21 21:15:00,55.48
2018-08-21 21:30:00,55.35
2018-08-21 21:45:00,55.33
2018-08-21 22:00:00,55.37
2018-08-21 22:15:00,55.37
2018-08-21 22:30:00,55.37
2018-08-21 22:45:00,54.94
2018-08-21 23:00:00,67.72
2018-08-21 23:15:00,72.11
2018-08-21 23:30:00,72.18
2018-08-21 23:45:00,72.04
2018-08-22 00:00:00,71.8
2018-08-22 00:15:00,72.04
2018-08-22 00:30:00,72.27
2018-08-22 00:45:00,72.38
2018-08-22 01:00:00,72.18
2018-08-22 01:15:00,72.41
2018-08-22 01:30:00,72.49
2018-08-22 01:45:00,72.74
2018-08-22 02:00:00,74.27
2018-08-22 02:15:00,76.72
2018-08-22 02:30:00,76.73
2018-08-22 02:45:00,76.63
2018-08-22 03:00:00,76.93
2018-08-22 03:15:00,77.13
2018-08-22 03:30:00,77.09
2018-08-22 03:45:00,76.99
2018-08-22 04:00:00,76.64
2018-08-22 04:15:00,50.6
2018-08-22 04:30:00,50.69
2018-08-22 04:45:00,35.51
2018-08-22 05:00:00,23.17
2018-08-22 05:15:00,23.2
2018-08-22 05:30:00,23.17
2018-08-22 05:45:00,34.79
2018-08-22 06:00:00,50.56
2018-08-22 06:15:00,50.38
2018-08-22 06:30:00,50.38
2018-08-22 06:45:00,50.42
2018-08-22 07:00:00,49.28
2018-08-22 07:15:00,49.28
2018-08-22 07:30:00,49.16
2018-08-22 07:45:00,49.09
2018-08-22 08:00:00,49.03
2018-08-22 08:15:00,48.98
2018-08-22 08:30:00,48.96
2018-08-22 08:45:00,48.92
2018-08-22 09:00:00,55.04
2018-08-22 09:15:00,55.19
2018-08-22 09:30:00,55.15
2018-08-22 09:45:00,55.24
2018-08-22 10:00:00,3.37
2018-08-22 10:15:00,1.48
2018-08-22 10:30:00,24.91
2018-08-22 10:45:00,28.8
2018-08-22 11:00:00,28.82
2018-08-22 11:15:00,41.99
2018-08-22 11:30:00,55.48
2018-08-22 11:45:00,55.4
2018-08-22 12:00:00,53.82
2018-08-22 12:15:00,55.37
2018-08-22 12:30:00,55.33
2018-08-22 12:45:00,55.31
2018-08-22 13:00:00,53.75
2018-08-22 13:15:00,55.28
2018-08-22 13:30:00,55.31
2018-08-22 13:45:00,55.26
2018-08-22 14:00:00,55.37
2018-08-22 14:15:00,55.31
2018-08-22 14:30:00,55.3
2018-08-22 14:45:00,55.44
2018-08-22 15:00:00,55.4
2018-08-22 15:15:00,55.44
2018-08-22 15:30:00,55.33
2018-08-22 15:45:00,55.33
2018-08-22 16:00:00,55.24
2018-08-22 16:15:00,55.22
2018-08-22 16:30:00,55.3
2018-08-22 16:45:00,55.31
2018-08-22 17:00:00,53.91
2018-08-22 17:15:00,55.51
2018-08-22 17:30:00,56.48
2018-08-22 17:45:00,56.97
2018-08-22 18:00:00,56.97
2018-08-22 18:15:00,56.84
2018-08-22 18:30:00,56.88
2018-08-22 18:45:00,55.96
2018-08-22 19:00:00,55.49
2018-08-22 19:15:00,55.49
2018-08-22 19:30:00,55.57
2018-08-22 19:45:00,55.55
2018-08-22 20:00:00,55.53
2018-08-22 20:15:00,55.33
2018-08-22 20:30:00,55.28
2018-08-22 20:45:00,55.22
2018-08-22 21:00:00,75.37
2018-08-22 21:15:00,79.36
2018-08-22 21:30:00,79.25
2018-08-22 21:45:00,78.86
2018-08-22 22:00:00,78.53
2018-08-22 22:15:00,78.48
2018-08-22 22:30:00,78.64
2018-08-22 22:45:00,78.59
2018-08-22 23:00:00,69.66
2018-08-22 23:15:00,72.09
2018-08-22 23:30:00,72.09
2018-08-22 23:45:00,72.05
2018-08-23 00:00:00,71.86
2018-08-23 00:15:00,72.18
2018-08-23 00:30:00,72.32
2018-08-23 00:45:00,72.31
2018-08-23 01:00:00,72.38
2018-08-23 01:15:00,72.54
2018-08-23 01:30:00,72.59
2018-08-23 01:45:00,73.13
2018-08-23 02:00:00,74.86
2018-08-23 02:15:00,76.73
2018-08-23 02:30:00,76.81
2018-08-23 02:45:00,77.08
2018-08-23 03:00:00,76.95
2018-08-23 03:15:00,77.26
2018-08-23 03:30:00,77.33
2018-08-23 03:45:00,77.18
2018-08-23 04:00:00,77.06
2018-08-23 04:15:00,77.08
2018-08-23 04:30:00,77.09
2018-08-23 04:45:00,57.26
2018-08-23 05:00:00,50.67
2018-08-23 05:15:00,50.67
2018-08-23 05:30:00,42.93
2018-08-23 05:45:00,23.13
2018-08-23 06:00:00,23.11
2018-08-23 06:15:00,23.08
2018-08-23 06:30:00,44.95
2018-08-23 06:45:00,50.51
2018-08-23 07:00:00,50.45
2018-08-23 07:15:00,49.5
2018-08-23 07:30:00,49.09
2018-08-23 07:45:00,49.07
2018-08-23 08:00:00,49.0
2018-08-23 08:15:00,48.98
2018-08-23 08:30:00,48.87
2018-08-23 08:45:00,48.85
2018-08-23 09:00:00,55.1
2018-08-23 09:15:00,55.24
2018-08-23 09:30:00,55.19
2018-08-23 09:45:00,55.21
2018-08-23 10:00:00,3.51
2018-08-23 10:15:00,1.44
2018-08-23 10:30:00,2.34
2018-08-23 10:45:00,28.78
2018-08-23 11:00:00,28.89
2018-08-23 11:15:00,49.86
2018-08-23 11:30:00,55.3
2018-08-23 11:45:00,55.42
2018-08-23 12:00:00,53.84
2018-08-23 12:15:00,55.48
2018-08-23 12:30:00,55.57
2018-08-23 12:45:00,55.39
2018-08-23 13:00:00,53.84
2018-08-23 13:15:00,55.48
2018-08-23 13:30:00,55.4
2018-08-23 13:45:00,55.37
2018-08-23 14:00:00,55.42
2018-08-23 14:15:00,55.42
2018-08-23 14:30:00,55.33
2018-08-23 14:45:00,55.35
2018-08-23 15:00:00,56.63
2018-08-23 15:15:00,56.77
2018-08-23 15:30:00,56.84
2018-08-23 15:45:00,56.88
2018-08-23 16:00:00,56.95
2018-08-23 16:15:00,56.93
2018-08-23 16:30:00,56.99
2018-08-23 16:45:00,55.96
2018-08-23 17:00:00,54.11
2018-08-23 17:15:00,55.55
2018-08-23 17:30:00,55.49
2018-08-23 17:45:00,55.49
2018-08-23 18:00:00,55.31
2018-08-23 18:15:00,55.44
2018-08-23 18:30:00,55.57
2018-08-23 18:45:00,55.57
2018-08-23 19:00:00,55.49
2018-08-23 19:15:00,55.48
2018-08-23 19:30:00,55.42
2018-08-23 19:45:00,55.22
2018-08-23 20:00:00,55.22
2018-08-23 20:15:00,55.3
2018-08-23 20:30:00,55.28
2018-08-23 20:45:00,55.24
2018-08-23 21:00:00,55.24
2018-08-23 21:15:00,55.3
2018-08-23 21:30:00,55.33
2018-08-23 21:45:00,55.42
2018-08-23 22:00:00,55.44
2018-08-23 22:15:00,55.39
2018-08-23 22:30:00,55.49
2018-08-23 22:45:00,55.49
2018-08-23 23:00:00,69.17
2018-08-23 23:15:00,72.99
2018-08-23 23:30:00,73.15
2018-08-23 23:45:00,73.4
2018-08-24 00:00:00,73.1
2018-08-24 00:15:00,73.17
2018-08-24 00:30:00,73.06
2018-08-24 00:45:00,73.22
2018-08-24 01:00:00,73.22
2018-08-24 01:15:00,73.33
2018-08-24 01:30:00,73.66
2018-08-24 01:45:00,76.63
2018-08-24 02:00:00,76.84
2018-08-24 02:15:00,76.9
2018-08-24 02:30:00,76.66
2018-08-24 02:45:00,76.75
2018-08-24 03:00:00,76.64
2018-08-24 03:15:00,76.79
2018-08-24 03:30:00,77.0
2018-08-24 03:45:00,54.76
2018-08-24 04:00:00,50.54
2018-08-24 04:15:00,50.6
2018-08-24 04:30:00,42.5
2018-08-24 04:45:00,23.18
2018-08-24 05:00:00,23.15
2018-08-24 05:15:00,23.13
2018-08-24 05:30:00,23.11
2018-08-24 05:45:00,23.04
2018-08-24 06:00:00,26.33
2018-08-24 06:15:00,50.62
2018-08-24 06:30:00,50.47
2018-08-24 06:45:00,50.33
2018-08-24 07:00:00,50.38
2018-08-24 07:15:00,49.68
2018-08-24 07:30:00,49.23
2018-08-24 07:45:00,49.14
2018-08-24 08:00:00,49.21
2018-08-24 08:15:00,49.1
2018-08-24 08:30:00,49.1
2018-08-24 08:45:00,49.03
2018-08-24 09:00:00,55.22
2018-08-24 09:15:00,55.35
2018-08-24 09:30:00,55.44
2018-08-24 09:45:00,55.44
2018-08-24 10:00:00,3.64
2018-08-24 10:15:00,1.49
2018-08-24 10:30:00,1.49
2018-08-24 10:45:00,23.11
2018-08-24 11:00:00,28.98
2018-08-24 11:15:00,28.96
2018-08-24 11:30:00,29.12
2018-08-24 11:45:00,52.58
2018-08-24 12:00:00,55.37
2018-08-24 12:15:00,56.97
2018-08-24 12:30:00,57.02
2018-08-24 12:45:00,56.03
2018-08-24 13:00:00,54.25
2018-08-24 13:15:00,55.64
2018-08-24 13:30:00,55.67
2018-08-24 13:45:00,55.64
2018-08-24 14:00:00,55.67
2018-08-24 14:15:00,55.69
2018-08-24 14:30:00,55.73
2018-08-24 14:45:00,55.85
2018-08-24 15:00:00,55.91
2018-08-24 15:15:00,55.8
2018-08-24 15:30:00,55.78
2018-08-24 15:45:00,55.78
2018-08-24 16:00:00,55.71
2018-08-24 16:15:00,55.69
2018-08-24 16:30:00,55.64
2018-08-24 16:45:00,55.55
2018-08-24 17:00:00,54.04
2018-08-24 17:15:00,55.67
2018-08-24 17:30:00,55.62
2018-08-24 17:45:00,55.73
2018-08-24 18:00:00,56.9
2018-08-24 18:15:00,56.9
2018-08-24 18:30:00,56.95
2018-08-24 18:45:00,56.9
2018-08-24 19:00:00,56.93
2018-08-24 19:15:00,55.89
2018-08-24 19:30:00,55.84
2018-08-24 19:45:00,55.66
2018-08-24 20:00:00,55.6
2018-08-24 20:15:00,55.66
2018-08-24 20:30:00,55.55
2018-08-24 20:45:00,55.57
2018-08-24 21:00:00,55.58
2018-08-24 21:15:00,55.6
2018-08-24 21:30:00,55.58
2018-08-24 21:45:00,55.55
2018-08-24 22:00:00,55.46
2018-08-24 22:15:00,55.44
2018-08-24 22:30:00,55.42
2018-08-24 22:45:00,55.48
2018-08-24 23:00:00,47.75
2018-08-24 23:15:00,48.96
2018-08-24 23:30:00,48.94
2018-08-24 23:45:00,48.87
2018-08-25 00:00:00,48.78
2018-08-25 00:15:00,48.91
2018-08-25 00:30:00,48.87
2018-08-25 00:45:00,48.91
2018-08-25 01:00:00,49.36
2018-08-25 01:15:00,50.35
2018-08-25 01:30:00,50.31
2018-08-25 01:45:00,50.31
2018-08-25 02:00:00,50.36
2018-08-25 02:15:00,50.35
2018-08-25 02:30:00,50.31
2018-08-25 02:45:00,50.56
2018-08-25 03:00:00,50.56
2018-08-25 03:15:00,50.56
2018-08-25 03:30:00,50.71
2018-08-25 03:45:00,50.63
2018-08-25 04:00:00,50.63
2018-08-25 04:15:00,50.65
2018-08-25 04:30:00,50.76
2018-08-25 04:45:00,50.81
2018-08-25 05:00:00,50.71
2018-08-25 05:15:00,50.63
2018-08-25 05:30:00,50.8
2018-08-25 05:45:00,50.65
2018-08-25 06:00:00,50.63
2018-08-25 06:15:00,50.67
2018-08-25 06:30:00,50.54
2018-08-25 06:45:00,50.4
2018-08-25 07:00:00,50.2
2018-08-25 07:15:00,49.48
2018-08-25 07:30:00,49.28
2018-08-25 07:45:00,49.21
2018-08-25 08:00:00,49.12
2018-08-25 08:15:00,49.16
2018-08-25 08:30:00,49.05
2018-08-25 08:45:00,49.18
2018-08-25 09:00:00,55.4
2018-08-25 09:15:00,55.49
2018-08-25 09:30:00,55.48
2018-08-25 09:45:00,55.39
2018-08-25 10:00:00,3.71
2018-08-25 10:15:00,24.82
2018-08-25 10:30:00,28.87
2018-08-25 10:45:00,28.91
2018-08-25 11:00:00,54.02
2018-08-25 11:15:00,55.39
2018-08-25 11:30:00,55.4
2018-08-25 11:45:00,55.44
2018-08-25 12:00:00,53.98
2018-08-25 12:15:00,55.53
2018-08-25 12:30:00,55.46
2018-08-25 12:45:00,55.37
2018-08-25 13:00:00,53.87
2018-08-25 13:15:00,55.35
2018-08-25 13:30:00,55.3
2018-08-25 13:45:00,55.4
2018-08-25 14:00:00,55.44
2018-08-25 14:15:00,55.42
2018-08-25 14:30:00,55.48
2018-08-25 14:45:00,55.51
2018-08-25 15:00:00,55.4
2018-08-25 15:15:00,55.49
2018-08-25 15:30:00,55.51
2018-08-25 15:45:00,55.42
2018-08-25 16:00:00,55.49
2018-08-25 16:15:00,55.46
2018-08-25 16:30:00,55.39
2018-08-25 16:45:00,55.44
2018-08-25 17:00:00,53.98
2018-08-25 17:15:00,56.79
2018-08-25 17:30:00,56.7
2018-08-25 17:45:00,56.63
2018-08-25 18:00:00,56.65
2018-08-25 18:15:00,56.05
2018-08-25 18:30:00,55.28
2018-08-25 18:45:00,55.22
2018-08-25 19:00:00,55.35
2018-08-25 19:15:00,55.62
2018-08-25 19:30:00,55.48
2018-08-25 19:45:00,55.64
2018-08-25 20:00:00,55.62
2018-08-25 20:15:00,55.55
2018-08-25 20:30:00,55.75
2018-08-25 20:45:00,55.57
2018-08-25 21:00:00,55.57
2018-08-25 21:15:00,55.48
2018-08-25 21:30:00,55.42
2018-08-25 21:45:00,55.48
2018-08-25 22:00:00,55.51
2018-08-25 22:15:00,55.49
2018-08-25 22:30:00,55.51
2018-08-25 22:45:00,55.48
2018-08-25 23:00:00,69.19
2018-08-25 23:15:00,73.28
2018-08-25 23:30:00,73.42
2018-08-25 23:45:00,73.28
2018-08-26 00:00:00,76.03
2018-08-26 00:15:00,76.63
2018-08-26 00:30:00,76.21
2018-08-26 00:45:00,76.48
2018-08-26 01:00:00,76.73
2018-08-26 01:15:00,76.75
2018-08-26 01:30:00,76.68
2018-08-26 01:45:00,76.97
2018-08-26 02:00:00,77.33
2018-08-26 02:15:00,76.88
2018-08-26 02:30:00,77.51
2018-08-26 02:45:00,77.47
2018-08-26 03:00:00,77.2
2018-08-26 03:15:00,76.77
2018-08-26 03:30:00,76.79
2018-08-26 03:45:00,59.47
2018-08-26 04:00:00,50.56
2018-08-26 04:15:00,50.56
2018-08-26 04:30:00,35.77
2018-08-26 04:45:00,23.2
2018-08-26 05:00:00,23.2
2018-08-26 05:15:00,22.97
2018-08-26 05:30:00,23.0
2018-08-26 05:45:00,22.9
2018-08-26 06:00:00,23.65
2018-08-26 06:15:00,50.42
2018-08-26 06:30:00,50.67
2018-08-26 06:45:00,50.72
2018-08-26 07:00:00,50.58
2018-08-26 07:15:00,50.72
2018-08-26 07:30:00,50.71
2018-08-26 07:45:00,50.53
2018-08-26 08:00:00,49.34
2018-08-26 08:15:00,49.28
2018-08-26 08:30:00,49.32
2018-08-26 08:45:00,49.28
2018-08-26 09:00:00,55.46
2018-08-26 09:15:00,55.58
2018-08-26 09:30:00,55.55
2018-08-26 09:45:00,55.58
2018-08-26 10:00:00,3.82
2018-08-26 10:15:00,1.46
2018-08-26 10:30:00,1.46
2018-08-26 10:45:00,5.04
2018-08-26 11:00:00,28.91
2018-08-26 11:15:00,28.89
2018-08-26 11:30:00,28.89
2018-08-26 11:45:00,43.83
2018-08-26 12:00:00,53.89
2018-08-26 12:15:00,55.3
2018-08-26 12:30:00,55.28
2018-08-26 12:45:00,55.31
2018-08-26 13:00:00,53.75
2018-08-26 13:15:00,55.33
2018-08-26 13:30:00,55.3
2018-08-26 13:45:00,55.35
2018-08-26 14:00:00,55.26
2018-08-26 14:15:00,55.24
2018-08-26 14:30:00,55.26
2018-08-26 14:45:00,55.26
2018-08-26 15:00:00,55.17
2018-08-26 15:15:00,55.19
2018-08-26 15:30:00,55.33
2018-08-26 15:45:00,55.35
2018-08-26 16:00:00,55.31
2018-08-26 16:15:00,55.4
2018-08-26 16:30:00,55.4
2018-08-26 16:45:00,55.87
2018-08-26 17:00:00,55.21
2018-08-26 17:15:00,56.93
2018-08-26 17:30:00,56.66
2018-08-26 17:45:00,56.72
2018-08-26 18:00:00,56.74
2018-08-26 18:15:00,56.74
2018-08-26 18:30:00,55.44
2018-08-26 18:45:00,55.4
2018-08-26 19:00:00,55.51
2018-08-26 19:15:00,55.58
2018-08-26 19:30:00,55.6
2018-08-26 19:45:00,55.6
2018-08-26 20:00:00,55.6
2018-08-26 20:15:00,55.53
2018-08-26 20:30:00,55.58
2018-08-26 20:45:00,55.6
2018-08-26 21:00:00,55.64
2018-08-26 21:15:00,55.57
2018-08-26 21:30:00,55.57
2018-08-26 21:45:00,55.6
2018-08-26 22:00:00,55.57
2018-08-26 22:15:00,55.71
2018-08-26 22:30:00,55.64
2018-08-26 22:45:00,55.64
2018-08-26 23:00:00,69.3
2018-08-26 23:15:00,73.37
2018-08-26 23:30:00,73.13
2018-08-26 23:45:00,73.12
2018-08-27 00:00:00,73.01
2018-08-27 00:15:00,73.12
2018-08-27 00:30:00,73.15
2018-08-27 00:45:00,73.1
2018-08-27 01:00:00,74.88
2018-08-27 01:15:00,75.98
2018-08-27 01:30:00,76.16
2018-08-27 01:45:00,76.23
2018-08-27 02:00:00,76.55
2018-08-27 02:15:00,76.81
2018-08-27 02:30:00,76.84
2018-08-27 02:45:00,77.04
2018-08-27 03:00:00,76.93
2018-08-27 03:15:00,76.93
2018-08-27 03:30:00,61.34
2018-08-27 03:45:00,50.56
2018-08-27 04:00:00,50.76
2018-08-27 04:15:00,27.52
2018-08-27 04:30:00,23.15
2018-08-27 04:45:00,23.15
2018-08-27 05:00:00,23.18
2018-08-27 05:15:00,23.17
2018-08-27 05:30:00,23.17
2018-08-27 05:45:00,33.32
2018-08-27 06:00:00,50.47
2018-08-27 06:15:00,50.69
2018-08-27 06:30:00,50.65
2018-08-27 06:45:00,49.0
2018-08-27 07:00:00,48.87
2018-08-27 07:15:00,48.8
2018-08-27 07:30:00,48.92
2018-08-27 07:45:00,48.69
2018-08-27 08:00:00,48.78
2018-08-27 08:15:00,48.69
2018-08-27 08:30:00,48.74
2018-08-27 08:45:00,48.83
2018-08-27 09:00:00,55.21
2018-08-27 09:15:00,55.39
2018-08-27 09:30:00,55.31
2018-08-27 09:45:00,55.53
2018-08-27 10:00:00,3.96
2018-08-27 10:15:00,1.46
2018-08-27 10:30:00,2.32
2018-08-27 10:45:00,29.11
2018-08-27 11:00:00,29.2
2018-08-27 11:15:00,29.18
2018-08-27 11:30:00,28.96
2018-08-27 11:45:00,41.8
2018-08-27 12:00:00,54.22
2018-08-27 12:15:00,55.73
2018-08-27 12:30:00,55.67
2018-08-27 12:45:00,55.66
2018-08-27 13:00:00,54.05
2018-08-27 13:15:00,55.73
2018-08-27 13:30:00,55.73
2018-08-27 13:45:00,55.84
2018-08-27 14:00:00,55.69
2018-08-27 14:15:00,55.69
2018-08-27 14:30:00,56.0
2018-08-27 14:45:00,56.63
2018-08-27 15:00:00,57.04
2018-08-27 15:15:00,56.95
2018-08-27 15:30:00,57.06
2018-08-27 15:45:00,57.08
2018-08-27 16:00:00,56.93
2018-08-27 16:15:00,56.92
2018-08-27 16:30:00,57.01
2018-08-27 16:45:00,56.56
2018-08-27 17:00:00,54.04
2018-08-27 17:15:00,55.55
2018-08-27 17:30:00,55.75
2018-08-27 17:45:00,55.71
2018-08-27 18:00:00,55.85
2018-08-27 18:15:00,55.67
2018-08-27 18:30:00,55.53
2018-08-27 18:45:00,55.51
2018-08-27 19:00:00,55.44
2018-08-27 19:15:00,55.58
2018-08-27 19:30:00,55.6
2018-08-27 19:45:00,55.75
2018-08-27 20:00:00,55.58
2018-08-27 20:15:00,55.57
2018-08-27 20:30:00,55.58
2018-08-27 20:45:00,55.57
2018-08-27 21:00:00,55.57
2018-08-27 21:15:00,55.53
2018-08-27 21:30:00,55.6
2018-08-27 21:45:00,55.62
2018-08-27 22:00:00,55.53
2018-08-27 22:15:00,55.53
2018-08-27 22:30:00,55.55
2018-08-27 22:45:00,55.53
2018-08-27 23:00:00,68.47
2018-08-27 23:15:00,73.1
2018-08-27 23:30:00,73.1
2018-08-27 23:45:00,73.04
2018-08-28 00:00:00,72.92
2018-08-28 00:15:00,73.28
2018-08-28 00:30:00,73.44
2018-08-28 00:45:00,73.49
2018-08-28 01:00:00,73.28
2018-08-28 01:15:00,73.37
2018-08-28 01:30:00,73.58
2018-08-28 01:45:00,73.37
2018-08-28 02:00:00,74.93
2018-08-28 02:15:00,76.86
2018-08-28 02:30:00,76.9
2018-08-28 02:45:00,76.99
2018-08-28 03:00:00,77.0
2018-08-28 03:15:00,77.09
2018-08-28 03:30:00,68.51
2018-08-28 03:45:00,50.78
2018-08-28 04:00:00,50.18
2018-08-28 04:15:00,23.18
2018-08-28 04:30:00,23.2
2018-08-28 04:45:00,23.18
2018-08-28 05:00:00,23.24
2018-08-28 05:15:00,23.2
2018-08-28 05:30:00,25.74
2018-08-28 05:45:00,50.72
2018-08-28 06:00:00,50.67
2018-08-28 06:15:00,50.58
2018-08-28 06:30:00,50.45
2018-08-28 06:45:00,50.51
2018-08-28 07:00:00,50.38
2018-08-28 07:15:00,50.27
2018-08-28 07:30:00,50.27
2018-08-28 07:45:00,49.84
2018-08-28 08:00:00,49.05
2018-08-28 08:15:00,49.0
2018-08-28 08:30:00,49.03
2018-08-28 08:45:00,49.12
2018-08-28 09:00:00,55.12
2018-08-28 09:15:00,55.28
2018-08-28 09:30:00,55.3
2018-08-28 09:45:00,55.24
2018-08-28 10:00:00,4.07
2018-08-28 10:15:00,1.51
2018-08-28 10:30:00,1.57
2018-08-28 10:45:00,6.75
2018-08-28 11:00:00,28.87
2018-08-28 11:15:00,28.94
2018-08-28 11:30:00,28.91
2018-08-28 11:45:00,49.73
2018-08-28 12:00:00,53.73
2018-08-28 12:15:00,55.4
2018-08-28 12:30:00,55.35
2018-08-28 12:45:00,55.24
2018-08-28 13:00:00,53.89
2018-08-28 13:15:00,55.48
2018-08-28 13:30:00,55.58
2018-08-28 13:45:00,55.85
2018-08-28 14:00:00,56.41
2018-08-28 14:15:00,57.08
2018-08-28 14:30:00,57.01
2018-08-28 14:45:00,57.04
2018-08-28 15:00:00,56.97
2018-08-28 15:15:00,56.83
2018-08-28 15:30:00,56.97
2018-08-28 15:45:00,56.99
2018-08-28 16:00:00,56.59
2018-08-28 16:15:00,55.64
2018-08-28 16:30:00,55.66
2018-08-28 16:45:00,55.69
2018-08-28 17:00:00,54.05
2018-08-28 17:15:00,55.96
2018-08-28 17:30:00,56.02
2018-08-28 17:45:00,55.82
2018-08-28 18:00:00,55.91
2018-08-28 18:15:00,55.89
2018-08-28 18:30:00,55.82
2018-08-28 18:45:00,55.76
2018-08-28 19:00:00,55.55
2018-08-28 19:15:00,55.69
2018-08-28 19:30:00,55.58
2018-08-28 19:45:00,55.55
2018-08-28 20:00:00,55.64
2018-08-28 20:15:00,55.39
2018-08-28 20:30:00,55.35
2018-08-28 20:45:00,55.4
2018-08-28 21:00:00,55.6
2018-08-28 21:15:00,55.37
2018-08-28 21:30:00,55.35
2018-08-28 21:45:00,55.31
2018-08-28 22:00:00,55.37
2018-08-28 22:15:00,55.37
2018-08-28 22:30:00,55.4
2018-08-28 22:45:00,55.39
2018-08-28 23:00:00,68.87
2018-08-28 23:15:00,72.94
2018-08-28 23:30:00,72.97
2018-08-28 23:45:00,73.12
2018-08-29 00:00:00,73.21
2018-08-29 00:15:00,73.3
2018-08-29 00:30:00,73.12
2018-08-29 00:45:00,73.28
2018-08-29 01:00:00,73.24
2018-08-29 01:15:00,73.49
2018-08-29 01:30:00,74.2
2018-08-29 01:45:00,76.72
2018-08-29 02:00:00,76.68
2018-08-29 02:15:00,76.73
2018-08-29 02:30:00,76.68
2018-08-29 02:45:00,77.04
2018-08-29 03:00:00,76.72
2018-08-29 03:15:00,76.86
2018-08-29 03:30:00,73.66
2018-08-29 03:45:00,50.58
2018-08-29 04:00:00,50.6
2018-08-29 04:15:00,44.17
2018-08-29 04:30:00,23.18
2018-08-29 04:45:00,23.15
2018-08-29 05:00:00,23.17
2018-08-29 05:15:00,23.17
2018-08-29 05:30:00,23.17
2018-08-29 05:45:00,27.31
2018-08-29 06:00:00,50.44
2018-08-29 06:15:00,50.27
2018-08-29 06:30:00,50.36
2018-08-29 06:45:00,50.31
2018-08-29 07:00:00,50.27
2018-08-29 07:15:00,50.2
2018-08-29 07:30:00,50.04
2018-08-29 07:45:00,49.48
2018-08-29 08:00:00,49.01
2018-08-29 08:15:00,49.01
2018-08-29 08:30:00,48.98
2018-08-29 08:45:00,48.94
2018-08-29 09:00:00,54.95
2018-08-29 09:15:00,55.13
2018-08-29 09:30:00,54.95
2018-08-29 09:45:00,54.74
2018-08-29 10:00:00,4.03
2018-08-29 10:15:00,1.46
2018-08-29 10:30:00,21.76
2018-08-29 10:45:00,22.84
2018-08-29 11:00:00,48.91
2018-08-29 11:15:00,54.76
2018-08-29 11:30:00,54.81
2018-08-29 11:45:00,54.92
2018-08-29 12:00:00,53.28
2018-08-29 12:15:00,54.83
2018-08-29 12:30:00,54.79
2018-08-29 12:45:00,54.79
2018-08-29 13:00:00,53.3
2018-08-29 13:15:00,54.79
2018-08-29 13:30:00,54.81
2018-08-29 13:45:00,54.76
2018-08-29 14:00:00,54.74
2018-08-29 14:15:00,54.83
2018-08-29 14:30:00,55.28
2018-08-29 14:45:00,55.44
2018-08-29 15:00:00,56.52
2018-08-29 15:15:00,71.39
2018-08-29 15:30:00,81.05
2018-08-29 15:45:00,82.66
2018-08-29 16:00:00,82.66
2018-08-29 16:15:00,82.76
2018-08-29 16:30:00,83.0
2018-08-29 16:45:00,81.68
2018-08-29 17:00:00,76.73
2018-08-29 17:15:00,80.23
2018-08-29 17:30:00,80.41
2018-08-29 17:45:00,80.15
2018-08-29 18:00:00,80.19
2018-08-29 18:15:00,80.1
2018-08-29 18:30:00,79.94
2018-08-29 18:45:00,79.9
2018-08-29 19:00:00,79.94
2018-08-29 19:15:00,80.37
2018-08-29 19:30:00,80.39
2018-08-29 19:45:00,80.15
2018-08-29 20:00:00,79.88
2018-08-29 20:15:00,79.76
2018-08-29 20:30:00,79.74
2018-08-29 20:45:00,79.65
2018-08-29 21:00:00,79.81
2018-08-29 21:15:00,79.81
2018-08-29 21:30:00,79.81
2018-08-29 21:45:00,79.88
2018-08-29 22:00:00,77.15
2018-08-29 22:15:00,55.57
2018-08-29 22:30:00,55.62
2018-08-29 22:45:00,55.55
2018-08-29 23:00:00,48.01
2018-08-29 23:15:00,48.96
2018-08-29 23:30:00,48.96
2018-08-29 23:45:00,48.96
2018-08-30 00:00:00,48.89
2018-08-30 00:15:00,49.03
2018-08-30 00:30:00,49.05
2018-08-30 00:45:00,49.36
2018-08-30 01:00:00,49.41
2018-08-30 01:15:00,49.16
2018-08-30 01:30:00,49.36
2018-08-30 01:45:00,50.53
2018-08-30 02:00:00,50.62
2018-08-30 02:15:00,50.54
2018-08-30 02:30:00,50.63
2018-08-30 02:45:00,50.69
2018-08-30 03:00:00,50.69
2018-08-30 03:15:00,50.67
2018-08-30 03:30:00,50.65
2018-08-30 03:45:00,50.71
2018-08-30 04:00:00,50.67
2018-08-30 04:15:00,50.51
2018-08-30 04:30:00,50.56
2018-08-30 04:45:00,50.6
2018-08-30 05:00:00,32.49
2018-08-30 05:15:00,23.24
2018-08-30 05:30:00,23.22
2018-08-30 05:45:00,23.11
2018-08-30 06:00:00,25.16
2018-08-30 06:15:00,50.67
2018-08-30 06:30:00,50.71
2018-08-30 06:45:00,50.54
2018-08-30 07:00:00,50.38
2018-08-30 07:15:00,49.32
2018-08-30 07:30:00,49.43
2018-08-30 07:45:00,49.45
2018-08-30 08:00:00,49.21
2018-08-30 08:15:00,49.21
2018-08-30 08:30:00,49.18
2018-08-30 08:45:00,49.12
2018-08-30 09:00:00,55.06
2018-08-30 09:15:00,55.21
