,Power
2018-09-01 18:30:00,13.08
2018-09-01 18:45:00,12.84
2018-09-01 19:00:00,12.89
2018-09-01 19:15:00,13.82
2018-09-01 19:30:00,14.26
2018-09-01 19:45:00,14.59
2018-09-01 20:00:00,13.99
2018-09-01 20:15:00,14.42
2018-09-01 20:30:00,12.89
2018-09-01 20:45:00,12.86
2018-09-01 21:00:00,12.72
2018-09-01 21:15:00,15.14
2018-09-01 21:30:00,16.18
2018-09-01 21:45:00,15.12
2018-09-01 22:00:00,14.21
2018-09-01 22:15:00,13.37
2018-09-01 22:30:00,12.96
2018-09-01 22:45:00,12.86
2018-09-01 23:00:00,13.18
2018-09-01 23:15:00,14.64
2018-09-01 23:30:00,14.18
2018-09-01 23:45:00,14.28
2018-09-02 00:00:00,13.78
2018-09-02 00:15:00,12.58
2018-09-02 00:30:00,12.67
2018-09-02 00:45:00,12.31
2018-09-02 01:00:00,14.76
2018-09-02 01:15:00,14.04
2018-09-02 01:30:00,13.92
2018-09-02 01:45:00,15.1
2018-09-02 02:00:00,14.57
2018-09-02 02:15:00,13.75
2018-09-02 02:30:00,12.14
2018-09-02 02:45:00,13.85
2018-09-02 03:00:00,14.23
2018-09-02 03:15:00,14.3
2018-09-02 03:30:00,13.94
2018-09-02 03:45:00,13.8
2018-09-02 04:00:00,12.67
2018-09-02 04:15:00,12.0
2018-09-02 04:30:00,13.2
2018-09-02 04:45:00,14.38
2018-09-02 05:00:00,14.06
2018-09-02 05:15:00,13.97
2018-09-02 05:30:00,14.59
2018-09-02 05:45:00,13.01
2018-09-02 06:00:00,12.22
2018-09-02 06:15:00,13.58
2018-09-02 06:30:00,15.26
2018-09-02 06:45:00,14.95
2018-09-02 07:00:00,13.9
2018-09-02 07:15:00,14.11
2018-09-02 07:30:00,13.34
2018-09-02 07:45:00,12.19
2018-09-02 08:00:00,12.58
2018-09-02 08:15:00,13.56
2018-09-02 08:30:00,14.23
2018-09-02 08:45:00,13.8
2018-09-02 09:00:00,13.87
2018-09-02 09:15:00,14.35
2018-09-02 09:30:00,12.02
2018-09-02 09:45:00,12.41
2018-09-02 10:00:00,12.67
2018-09-02 10:15:00,14.45
2018-09-02 10:30:00,14.9
2018-09-02 10:45:00,15.12
2018-09-02 11:00:00,15.65
2018-09-02 11:15:00,12.84
2018-09-02 11:30:00,12.67
2018-09-02 11:45:00,12.53
2018-09-02 12:00:00,13.54
2018-09-02 12:15:00,13.78
2018-09-02 12:30:00,13.73
2018-09-02 12:45:00,14.78
2018-09-02 13:00:00,13.63
2018-09-02 13:15:00,12.6
2018-09-02 13:30:00,12.38
2018-09-02 13:45:00,12.84
2018-09-02 14:00:00,14.33
2018-09-02 14:15:00,13.9
2018-09-02 14:30:00,14.54
2018-09-02 14:45:00,14.45
2018-09-02 15:00:00,15.22
2018-09-02 15:15:00,13.9
2018-09-02 15:30:00,13.13
2018-09-02 15:45:00,13.1
2018-09-02 16:00:00,13.68
2018-09-02 16:15:00,14.69
2018-09-02 16:30:00,14.54
2018-09-02 16:45:00,14.38
2018-09-02 17:00:00,12.7
2018-09-02 17:15:00,12.74
2018-09-02 17:30:00,12.91
2018-09-02 17:45:00,13.73
2018-09-02 18:00:00,14.33
2018-09-02 18:15:00,14.21
2018-09-02 18:30:00,14.02
2018-09-02 18:45:00,13.49
2018-09-02 19:00:00,12.55
2018-09-02 19:15:00,13.7
2018-09-02 19:30:00,14.14
2018-09-02 19:45:00,15.31
2018-09-02 20:00:00,14.42
2018-09-02 20:15:00,14.35
2018-09-02 20:30:00,14.16
2018-09-02 20:45:00,12.86
2018-09-02 21:00:00,13.3
2018-09-02 21:15:00,12.29
2018-09-02 21:30:00,14.16
2018-09-02 21:45:00,14.28
2018-09-02 22:00:00,14.45
2018-09-02 22:15:00,14.33
2018-09-02 22:30:00,13.2
2018-09-02 22:45:00,13.3
2018-09-02 23:00:00,12.55
2018-09-02 23:15:00,13.58
2018-09-02 23:30:00,14.81
2018-09-02 23:45:00,16.22
2018-09-03 00:00:00,15.46
2018-09-03 00:15:00,14.54
2018-09-03 00:30:00,13.18
2018-09-03 00:45:00,12.58
2018-09-03 01:00:00,13.01
2018-09-03 01:15:00,14.04
2018-09-03 01:30:00,14.74
2018-09-03 01:45:00,14.14
2018-09-03 02:00:00,13.99
2018-09-03 02:15:00,13.73
2018-09-03 02:30:00,12.65
2018-09-03 02:45:00,12.74
2018-09-03 03:00:00,13.44
2018-09-03 03:15:00,14.54
2018-09-03 03:30:00,14.11
2018-09-03 03:45:00,13.97
2018-09-03 04:00:00,14.18
2018-09-03 04:15:00,16.08
2018-09-03 04:30:00,19.92
2018-09-03 04:45:00,19.3
2018-09-03 05:00:00,20.18
2018-09-03 05:15:00,18.98
2018-09-03 05:30:00,20.4
2018-09-03 05:45:00,20.69
2018-09-03 06:00:00,21.94
2018-09-03 06:15:00,19.97
2018-09-03 06:30:00,20.26
2018-09-03 06:45:00,24.19
2018-09-03 07:00:00,23.93
2018-09-03 07:15:00,27.12
2018-09-03 07:30:00,24.1
2018-09-03 07:45:00,29.86
2018-09-03 08:00:00,28.34
2018-09-03 08:15:00,29.09
2018-09-03 08:30:00,34.32
2018-09-03 08:45:00,34.49
2018-09-03 09:00:00,34.13
2018-09-03 09:15:00,36.14
2018-09-03 09:30:00,34.99
2018-09-03 09:45:00,36.96
2018-09-03 10:00:00,38.28
2018-09-03 10:15:00,40.25
2018-09-03 10:30:00,43.37
2018-09-03 10:45:00,42.62
2018-09-03 11:00:00,45.31
2018-09-03 11:15:00,40.22
2018-09-03 11:30:00,41.93
2018-09-03 11:45:00,44.93
2018-09-03 12:00:00,41.54
2018-09-03 12:15:00,45.58
2018-09-03 12:30:00,42.41
2018-09-03 12:45:00,42.43
2018-09-03 13:00:00,40.92
2018-09-03 13:15:00,44.23
2018-09-03 13:30:00,42.36
2018-09-03 13:45:00,41.45
2018-09-03 14:00:00,42.02
2018-09-03 14:15:00,43.94
2018-09-03 14:30:00,39.65
2018-09-03 14:45:00,41.98
2018-09-03 15:00:00,40.44
2018-09-03 15:15:00,38.47
2018-09-03 15:30:00,44.38
2018-09-03 15:45:00,38.83
2018-09-03 16:00:00,38.33
2018-09-03 16:15:00,40.61
2018-09-03 16:30:00,36.22
2018-09-03 16:45:00,35.02
2018-09-03 17:00:00,35.88
2018-09-03 17:15:00,35.88
2018-09-03 17:30:00,33.55
2018-09-03 17:45:00,29.21
2018-09-03 18:00:00,29.57
2018-09-03 18:15:00,29.26
2018-09-03 18:30:00,27.7
2018-09-03 18:45:00,26.45
2018-09-03 19:00:00,28.61
2018-09-03 19:15:00,26.95
2018-09-03 19:30:00,26.54
2018-09-03 19:45:00,23.11
2018-09-03 20:00:00,21.7
2018-09-03 20:15:00,23.88
2018-09-03 20:30:00,22.85
2018-09-03 20:45:00,20.02
2018-09-03 21:00:00,16.97
2018-09-03 21:15:00,15.79
2018-09-03 21:30:00,14.95
2018-09-03 21:45:00,14.23
2018-09-03 22:00:00,15.22
2018-09-03 22:15:00,13.56
2018-09-03 22:30:00,12.74
2018-09-03 22:45:00,12.72
2018-09-03 23:00:00,14.74
2018-09-03 23:15:00,15.79
2018-09-03 23:30:00,14.88
2018-09-03 23:45:00,14.64
2018-09-04 00:00:00,13.58
2018-09-04 00:15:00,12.5
2018-09-04 00:30:00,12.29
2018-09-04 00:45:00,13.2
2018-09-04 01:00:00,14.14
2018-09-04 01:15:00,13.9
2018-09-04 01:30:00,14.47
2018-09-04 01:45:00,13.73
2018-09-04 02:00:00,12.6
2018-09-04 02:15:00,12.12
2018-09-04 02:30:00,12.77
2018-09-04 02:45:00,14.18
2018-09-04 03:00:00,13.63
2018-09-04 03:15:00,14.81
2018-09-04 03:30:00,15.31
2018-09-04 03:45:00,13.73
2018-09-04 04:00:00,12.5
2018-09-04 04:15:00,12.5
2018-09-04 04:30:00,14.26
2018-09-04 04:45:00,19.75
2018-09-04 05:00:00,21.05
2018-09-04 05:15:00,20.04
2018-09-04 05:30:00,16.97
2018-09-04 05:45:00,17.38
2018-09-04 06:00:00,19.92
2018-09-04 06:15:00,20.28
2018-09-04 06:30:00,22.92
2018-09-04 06:45:00,23.47
2018-09-04 07:00:00,28.51
2018-09-04 07:15:00,23.9
2018-09-04 07:30:00,24.5
2018-09-04 07:45:00,25.01
2018-09-04 08:00:00,26.04
2018-09-04 08:15:00,30.29
2018-09-04 08:30:00,30.36
2018-09-04 08:45:00,31.73
2018-09-04 09:00:00,30.55
2018-09-04 09:15:00,32.21
2018-09-04 09:30:00,32.95
2018-09-04 09:45:00,38.9
2018-09-04 10:00:00,41.59
2018-09-04 10:15:00,37.56
2018-09-04 10:30:00,40.08
2018-09-04 10:45:00,37.54
2018-09-04 11:00:00,40.08
2018-09-04 11:15:00,38.16
2018-09-04 11:30:00,40.37
2018-09-04 11:45:00,42.55
2018-09-04 12:00:00,40.87
2018-09-04 12:15:00,45.36
2018-09-04 12:30:00,40.2
2018-09-04 12:45:00,41.83
2018-09-04 13:00:00,43.44
2018-09-04 13:15:00,42.82
2018-09-04 13:30:00,45.5
2018-09-04 13:45:00,41.57
2018-09-04 14:00:00,46.73
2018-09-04 14:15:00,40.73
2018-09-04 14:30:00,41.3
2018-09-04 14:45:00,39.53
2018-09-04 15:00:00,36.38
2018-09-04 15:15:00,41.42
2018-09-04 15:30:00,37.7
2018-09-04 15:45:00,37.27
2018-09-04 16:00:00,38.26
2018-09-04 16:15:00,34.25
2018-09-04 16:30:00,36.38
2018-09-04 16:45:00,36.36
2018-09-04 17:00:00,34.85
2018-09-04 17:15:00,32.78
2018-09-04 17:30:00,31.51
2018-09-04 17:45:00,31.49
2018-09-04 18:00:00,30.65
2018-09-04 18:15:00,27.17
2018-09-04 18:30:00,25.66
2018-09-04 18:45:00,27.12
2018-09-04 19:00:00,25.49
2018-09-04 19:15:00,26.93
2018-09-04 19:30:00,22.58
2018-09-04 19:45:00,24.7
2018-09-04 20:00:00,21.55
2018-09-04 20:15:00,21.53
2018-09-04 20:30:00,21.34
2018-09-04 20:45:00,19.73
2018-09-04 21:00:00,17.88
2018-09-04 21:15:00,15.36
2018-09-04 21:30:00,13.39
2018-09-04 21:45:00,12.48
2018-09-04 22:00:00,13.68
2018-09-04 22:15:00,14.04
2018-09-04 22:30:00,13.99
2018-09-04 22:45:00,13.82
2018-09-04 23:00:00,13.3
2018-09-04 23:15:00,12.24
2018-09-04 23:30:00,12.1
2018-09-04 23:45:00,13.01
2018-09-05 00:00:00,14.11
2018-09-05 00:15:00,13.75
2018-09-05 00:30:00,13.66
2018-09-05 00:45:00,12.98
2018-09-05 01:00:00,12.12
2018-09-05 01:15:00,12.84
2018-09-05 01:30:00,13.87
2018-09-05 01:45:00,15.22
2018-09-05 02:00:00,13.92
2018-09-05 02:15:00,13.66
2018-09-05 02:30:00,13.49
2018-09-05 02:45:00,12.22
2018-09-05 03:00:00,11.88
2018-09-05 03:15:00,12.38
2018-09-05 03:30:00,13.87
2018-09-05 03:45:00,13.73
2018-09-05 04:00:00,13.61
2018-09-05 04:15:00,13.54
2018-09-05 04:30:00,13.15
2018-09-05 04:45:00,19.01
2018-09-05 05:00:00,19.3
2018-09-05 05:15:00,20.35
2018-09-05 05:30:00,19.82
2018-09-05 05:45:00,21.86
2018-09-05 06:00:00,22.27
2018-09-05 06:15:00,20.71
2018-09-05 06:30:00,19.97
2018-09-05 06:45:00,21.1
2018-09-05 07:00:00,25.7
2018-09-05 07:15:00,25.7
2018-09-05 07:30:00,24.5
2018-09-05 07:45:00,25.92
2018-09-05 08:00:00,27.62
2018-09-05 08:15:00,29.71
2018-09-05 08:30:00,31.54
2018-09-05 08:45:00,31.68
2018-09-05 09:00:00,30.74
2018-09-05 09:15:00,33.24
2018-09-05 09:30:00,34.73
2018-09-05 09:45:00,37.68
2018-09-05 10:00:00,42.43
2018-09-05 10:15:00,38.69
2018-09-05 10:30:00,43.49
2018-09-05 10:45:00,39.74
2018-09-05 11:00:00,44.66
2018-09-05 11:15:00,40.75
2018-09-05 11:30:00,41.28
2018-09-05 11:45:00,44.23
2018-09-05 12:00:00,40.18
2018-09-05 12:15:00,46.44
2018-09-05 12:30:00,41.93
2018-09-05 12:45:00,38.71
2018-09-05 13:00:00,41.23
2018-09-05 13:15:00,38.78
2018-09-05 13:30:00,42.79
2018-09-05 13:45:00,39.0
2018-09-05 14:00:00,40.78
2018-09-05 14:15:00,41.57
2018-09-05 14:30:00,37.68
2018-09-05 14:45:00,39.98
2018-09-05 15:00:00,36.72
2018-09-05 15:15:00,37.44
2018-09-05 15:30:00,38.5
2018-09-05 15:45:00,40.27
2018-09-05 16:00:00,38.64
2018-09-05 16:15:00,33.79
2018-09-05 16:30:00,36.26
2018-09-05 16:45:00,33.31
2018-09-05 17:00:00,34.99
2018-09-05 17:15:00,33.46
2018-09-05 17:30:00,30.29
2018-09-05 17:45:00,34.39
2018-09-05 18:00:00,27.17
2018-09-05 18:15:00,28.54
2018-09-05 18:30:00,27.67
2018-09-05 18:45:00,29.98
2018-09-05 19:00:00,27.46
2018-09-05 19:15:00,24.58
2018-09-05 19:30:00,25.58
2018-09-05 19:45:00,20.98
2018-09-05 20:00:00,23.74
2018-09-05 20:15:00,22.37
2018-09-05 20:30:00,19.68
2018-09-05 20:45:00,18.22
2018-09-05 21:00:00,14.09
2018-09-05 21:15:00,12.94
2018-09-05 21:30:00,12.34
2018-09-05 21:45:00,13.13
2018-09-05 22:00:00,14.09
2018-09-05 22:15:00,14.28
2018-09-05 22:30:00,14.26
2018-09-05 22:45:00,14.28
2018-09-05 23:00:00,14.02
2018-09-05 23:15:00,12.48
2018-09-05 23:30:00,12.55
2018-09-05 23:45:00,13.87
2018-09-06 00:00:00,14.23
2018-09-06 00:15:00,13.73
2018-09-06 00:30:00,13.2
2018-09-06 00:45:00,12.65
2018-09-06 01:00:00,12.07
2018-09-06 01:15:00,12.6
2018-09-06 01:30:00,13.75
2018-09-06 01:45:00,14.28
2018-09-06 02:00:00,13.8
2018-09-06 02:15:00,13.37
2018-09-06 02:30:00,12.82
2018-09-06 02:45:00,12.19
2018-09-06 03:00:00,13.46
2018-09-06 03:15:00,15.12
2018-09-06 03:30:00,14.86
2018-09-06 03:45:00,13.58
2018-09-06 04:00:00,13.56
2018-09-06 04:15:00,12.74
2018-09-06 04:30:00,12.86
2018-09-06 04:45:00,19.03
2018-09-06 05:00:00,20.33
2018-09-06 05:15:00,19.51
2018-09-06 05:30:00,18.98
2018-09-06 05:45:00,21.46
2018-09-06 06:00:00,19.06
2018-09-06 06:15:00,22.61
2018-09-06 06:30:00,21.94
2018-09-06 06:45:00,27.67
2018-09-06 07:00:00,25.08
2018-09-06 07:15:00,25.54
2018-09-06 07:30:00,28.1
2018-09-06 07:45:00,24.91
2018-09-06 08:00:00,27.41
2018-09-06 08:15:00,28.66
2018-09-06 08:30:00,29.52
2018-09-06 08:45:00,31.94
2018-09-06 09:00:00,34.8
2018-09-06 09:15:00,34.32
2018-09-06 09:30:00,35.62
2018-09-06 09:45:00,34.9
2018-09-06 10:00:00,38.83
2018-09-06 10:15:00,37.3
2018-09-06 10:30:00,40.9
2018-09-06 10:45:00,40.03
2018-09-06 11:00:00,38.47
2018-09-06 11:15:00,41.78
2018-09-06 11:30:00,38.21
2018-09-06 11:45:00,44.88
2018-09-06 12:00:00,40.97
2018-09-06 12:15:00,43.22
2018-09-06 12:30:00,42.67
2018-09-06 12:45:00,41.3
2018-09-06 13:00:00,39.05
2018-09-06 13:15:00,38.3
2018-09-06 13:30:00,41.81
2018-09-06 13:45:00,39.41
2018-09-06 14:00:00,43.2
2018-09-06 14:15:00,36.14
2018-09-06 14:30:00,38.45
2018-09-06 14:45:00,37.32
2018-09-06 15:00:00,36.26
2018-09-06 15:15:00,39.46
2018-09-06 15:30:00,35.28
2018-09-06 15:45:00,39.22
2018-09-06 16:00:00,35.81
2018-09-06 16:15:00,37.49
2018-09-06 16:30:00,36.62
2018-09-06 16:45:00,35.42
2018-09-06 17:00:00,33.31
2018-09-06 17:15:00,31.8
2018-09-06 17:30:00,32.45
2018-09-06 17:45:00,32.26
2018-09-06 18:00:00,29.04
2018-09-06 18:15:00,30.67
2018-09-06 18:30:00,29.26
2018-09-06 18:45:00,30.72
2018-09-06 19:00:00,27.62
2018-09-06 19:15:00,27.82
2018-09-06 19:30:00,25.49
2018-09-06 19:45:00,26.62
2018-09-06 20:00:00,27.72
2018-09-06 20:15:00,28.06
2018-09-06 20:30:00,28.49
2018-09-06 20:45:00,23.18
2018-09-06 21:00:00,21.67
2018-09-06 21:15:00,16.42
2018-09-06 21:30:00,14.06
2018-09-06 21:45:00,12.94
2018-09-06 22:00:00,13.06
2018-09-06 22:15:00,13.2
2018-09-06 22:30:00,14.23
2018-09-06 22:45:00,14.86
2018-09-06 23:00:00,14.52
2018-09-06 23:15:00,13.94
2018-09-06 23:30:00,13.25
2018-09-06 23:45:00,12.94
2018-09-07 00:00:00,13.06
2018-09-07 00:15:00,14.52
2018-09-07 00:30:00,16.01
2018-09-07 00:45:00,15.74
2018-09-07 01:00:00,14.26
2018-09-07 01:15:00,12.94
2018-09-07 01:30:00,12.91
2018-09-07 01:45:00,12.89
2018-09-07 02:00:00,13.1
2018-09-07 02:15:00,14.64
2018-09-07 02:30:00,14.4
2018-09-07 02:45:00,14.23
2018-09-07 03:00:00,13.39
2018-09-07 03:15:00,12.94
2018-09-07 03:30:00,12.82
2018-09-07 03:45:00,12.94
2018-09-07 04:00:00,14.59
2018-09-07 04:15:00,14.4
2018-09-07 04:30:00,14.52
2018-09-07 04:45:00,20.66
2018-09-07 05:00:00,20.9
2018-09-07 05:15:00,19.01
2018-09-07 05:30:00,18.24
2018-09-07 05:45:00,21.29
2018-09-07 06:00:00,23.42
2018-09-07 06:15:00,21.46
2018-09-07 06:30:00,21.91
2018-09-07 06:45:00,23.47
2018-09-07 07:00:00,24.02
2018-09-07 07:15:00,22.94
2018-09-07 07:30:00,27.1
2018-09-07 07:45:00,26.47
2018-09-07 08:00:00,29.83
2018-09-07 08:15:00,30.34
2018-09-07 08:30:00,28.94
2018-09-07 08:45:00,31.1
2018-09-07 09:00:00,30.79
2018-09-07 09:15:00,32.74
2018-09-07 09:30:00,32.93
2018-09-07 09:45:00,37.73
2018-09-07 10:00:00,34.13
2018-09-07 10:15:00,36.67
2018-09-07 10:30:00,37.68
2018-09-07 10:45:00,36.67
2018-09-07 11:00:00,41.45
2018-09-07 11:15:00,39.82
2018-09-07 11:30:00,42.05
2018-09-07 11:45:00,42.67
2018-09-07 12:00:00,42.7
2018-09-07 12:15:00,42.5
2018-09-07 12:30:00,40.97
2018-09-07 12:45:00,40.34
2018-09-07 13:00:00,42.12
2018-09-07 13:15:00,40.56
2018-09-07 13:30:00,42.82
2018-09-07 13:45:00,40.78
2018-09-07 14:00:00,39.86
2018-09-07 14:15:00,39.86
2018-09-07 14:30:00,40.78
2018-09-07 14:45:00,41.76
2018-09-07 15:00:00,39.14
2018-09-07 15:15:00,36.07
2018-09-07 15:30:00,36.5
2018-09-07 15:45:00,36.1
2018-09-07 16:00:00,30.91
2018-09-07 16:15:00,35.35
2018-09-07 16:30:00,32.35
2018-09-07 16:45:00,33.6
2018-09-07 17:00:00,31.61
2018-09-07 17:15:00,31.13
2018-09-07 17:30:00,35.23
2018-09-07 17:45:00,31.27
2018-09-07 18:00:00,28.15
2018-09-07 18:15:00,30.14
2018-09-07 18:30:00,27.07
2018-09-07 18:45:00,24.79
2018-09-07 19:00:00,26.93
2018-09-07 19:15:00,23.74
2018-09-07 19:30:00,23.81
2018-09-07 19:45:00,20.83
2018-09-07 20:00:00,21.5
2018-09-07 20:15:00,20.02
2018-09-07 20:30:00,20.54
2018-09-07 20:45:00,20.54
2018-09-07 21:00:00,18.1
2018-09-07 21:15:00,15.1
2018-09-07 21:30:00,14.76
2018-09-07 21:45:00,13.94
2018-09-07 22:00:00,13.32
2018-09-07 22:15:00,12.55
2018-09-07 22:30:00,14.18
2018-09-07 22:45:00,14.52
2018-09-07 23:00:00,13.73
2018-09-07 23:15:00,13.3
2018-09-07 23:30:00,12.74
2018-09-07 23:45:00,12.29
2018-09-08 00:00:00,12.46
2018-09-08 00:15:00,13.66
2018-09-08 00:30:00,14.35
2018-09-08 00:45:00,13.7
2018-09-08 01:00:00,13.42
2018-09-08 01:15:00,12.65
2018-09-08 01:30:00,12.55
2018-09-08 01:45:00,13.06
2018-09-08 02:00:00,14.78
2018-09-08 02:15:00,15.48
2018-09-08 02:30:00,13.7
2018-09-08 02:45:00,13.66
2018-09-08 03:00:00,12.58
2018-09-08 03:15:00,12.67
2018-09-08 03:30:00,12.38
2018-09-08 03:45:00,13.18
2018-09-08 04:00:00,14.57
2018-09-08 04:15:00,14.04
2018-09-08 04:30:00,13.92
2018-09-08 04:45:00,12.34
2018-09-08 05:00:00,12.48
2018-09-08 05:15:00,12.36
2018-09-08 05:30:00,12.84
2018-09-08 05:45:00,14.28
2018-09-08 06:00:00,14.9
2018-09-08 06:15:00,15.17
2018-09-08 06:30:00,12.91
2018-09-08 06:45:00,12.41
2018-09-08 07:00:00,12.12
2018-09-08 07:15:00,12.38
2018-09-08 07:30:00,14.26
2018-09-08 07:45:00,14.06
2018-09-08 08:00:00,14.45
2018-09-08 08:15:00,13.27
2018-09-08 08:30:00,13.54
2018-09-08 08:45:00,13.54
2018-09-08 09:00:00,18.0
2018-09-08 09:15:00,25.15
2018-09-08 09:30:00,25.13
2018-09-08 09:45:00,24.46
2018-09-08 10:00:00,22.9
2018-09-08 10:15:00,25.75
2018-09-08 10:30:00,21.36
2018-09-08 10:45:00,26.83
2018-09-08 11:00:00,22.25
2018-09-08 11:15:00,25.51
2018-09-08 11:30:00,23.62
2018-09-08 11:45:00,25.32
2018-09-08 12:00:00,25.3
2018-09-08 12:15:00,23.02
2018-09-08 12:30:00,22.92
2018-09-08 12:45:00,23.38
2018-09-08 13:00:00,24.41
2018-09-08 13:15:00,23.09
2018-09-08 13:30:00,24.58
2018-09-08 13:45:00,23.28
2018-09-08 14:00:00,23.74
2018-09-08 14:15:00,22.37
2018-09-08 14:30:00,25.73
2018-09-08 14:45:00,23.57
2018-09-08 15:00:00,20.95
2018-09-08 15:15:00,23.3
2018-09-08 15:30:00,21.7
2018-09-08 15:45:00,18.02
2018-09-08 16:00:00,15.02
2018-09-08 16:15:00,14.93
2018-09-08 16:30:00,16.1
2018-09-08 16:45:00,15.62
2018-09-08 17:00:00,15.1
2018-09-08 17:15:00,14.47
2018-09-08 17:30:00,13.8
2018-09-08 17:45:00,14.06
2018-09-08 18:00:00,15.84
2018-09-08 18:15:00,16.97
2018-09-08 18:30:00,15.55
2018-09-08 18:45:00,15.07
2018-09-08 19:00:00,14.98
2018-09-08 19:15:00,14.02
2018-09-08 19:30:00,13.7
2018-09-08 19:45:00,14.16
2018-09-08 20:00:00,15.94
2018-09-08 20:15:00,15.89
2018-09-08 20:30:00,15.41
2018-09-08 20:45:00,15.38
2018-09-08 21:00:00,14.21
2018-09-08 21:15:00,13.8
2018-09-08 21:30:00,14.38
2018-09-08 21:45:00,15.43
2018-09-08 22:00:00,15.91
2018-09-08 22:15:00,16.46
2018-09-08 22:30:00,16.46
2018-09-08 22:45:00,14.4
2018-09-08 23:00:00,13.32
2018-09-08 23:15:00,14.02
2018-09-08 23:30:00,15.17
2018-09-08 23:45:00,15.5
2018-09-09 00:00:00,15.02
2018-09-09 00:15:00,15.22
2018-09-09 00:30:00,14.04
2018-09-09 00:45:00,13.42
2018-09-09 01:00:00,13.97
2018-09-09 01:15:00,14.88
2018-09-09 01:30:00,15.53
2018-09-09 01:45:00,14.93
2018-09-09 02:00:00,15.34
2018-09-09 02:15:00,14.62
2018-09-09 02:30:00,14.76
2018-09-09 02:45:00,15.0
2018-09-09 03:00:00,14.64
2018-09-09 03:15:00,15.77
2018-09-09 03:30:00,15.02
2018-09-09 03:45:00,15.36
2018-09-09 04:00:00,14.06
2018-09-09 04:15:00,13.54
2018-09-09 04:30:00,13.73
2018-09-09 04:45:00,14.14
2018-09-09 05:00:00,15.89
2018-09-09 05:15:00,15.17
2018-09-09 05:30:00,15.41
2018-09-09 05:45:00,14.23
2018-09-09 06:00:00,13.46
2018-09-09 06:15:00,13.7
2018-09-09 06:30:00,14.78
2018-09-09 06:45:00,16.8
2018-09-09 07:00:00,15.77
2018-09-09 07:15:00,15.07
2018-09-09 07:30:00,14.26
2018-09-09 07:45:00,13.3
2018-09-09 08:00:00,13.97
2018-09-09 08:15:00,13.78
2018-09-09 08:30:00,16.01
2018-09-09 08:45:00,15.46
2018-09-09 09:00:00,15.55
2018-09-09 09:15:00,14.86
2018-09-09 09:30:00,13.8
2018-09-09 09:45:00,13.99
2018-09-09 10:00:00,13.75
2018-09-09 10:15:00,15.58
2018-09-09 10:30:00,15.6
2018-09-09 10:45:00,16.7
2018-09-09 11:00:00,16.82
2018-09-09 11:15:00,14.52
2018-09-09 11:30:00,14.04
2018-09-09 11:45:00,13.78
2018-09-09 12:00:00,15.84
2018-09-09 12:15:00,15.36
2018-09-09 12:30:00,15.38
2018-09-09 12:45:00,15.62
2018-09-09 13:00:00,15.12
2018-09-09 13:15:00,14.06
2018-09-09 13:30:00,13.92
2018-09-09 13:45:00,14.76
2018-09-09 14:00:00,15.24
2018-09-09 14:15:00,16.03
2018-09-09 14:30:00,16.68
2018-09-09 14:45:00,15.82
2018-09-09 15:00:00,13.82
2018-09-09 15:15:00,13.49
2018-09-09 15:30:00,14.47
2018-09-09 15:45:00,15.29
2018-09-09 16:00:00,15.29
2018-09-09 16:15:00,15.29
2018-09-09 16:30:00,14.71
2018-09-09 16:45:00,13.87
2018-09-09 17:00:00,13.37
2018-09-09 17:15:00,14.16
2018-09-09 17:30:00,15.19
2018-09-09 17:45:00,15.29
2018-09-09 18:00:00,15.55
2018-09-09 18:15:00,14.95
2018-09-09 18:30:00,14.64
2018-09-09 18:45:00,14.83
2018-09-09 19:00:00,15.55
2018-09-09 19:15:00,15.26
2018-09-09 19:30:00,15.43
2018-09-09 19:45:00,15.29
2018-09-09 20:00:00,15.53
2018-09-09 20:15:00,14.28
2018-09-09 20:30:00,13.61
2018-09-09 20:45:00,14.28
2018-09-09 21:00:00,14.93
2018-09-09 21:15:00,15.43
2018-09-09 21:30:00,15.19
2018-09-09 21:45:00,15.38
2018-09-09 22:00:00,14.16
2018-09-09 22:15:00,13.46
2018-09-09 22:30:00,13.9
2018-09-09 22:45:00,15.58
2018-09-09 23:00:00,16.7
2018-09-09 23:15:00,16.01
2018-09-09 23:30:00,15.38
2018-09-09 23:45:00,14.38
2018-09-10 00:00:00,13.51
2018-09-10 00:15:00,13.94
2018-09-10 00:30:00,14.4
2018-09-10 00:45:00,15.72
2018-09-10 01:00:00,15.07
2018-09-10 01:15:00,15.43
2018-09-10 01:30:00,14.66
2018-09-10 01:45:00,13.58
2018-09-10 02:00:00,13.8
2018-09-10 02:15:00,13.99
2018-09-10 02:30:00,15.46
2018-09-10 02:45:00,15.74
2018-09-10 03:00:00,16.68
2018-09-10 03:15:00,16.2
2018-09-10 03:30:00,13.73
2018-09-10 03:45:00,14.02
2018-09-10 04:00:00,13.94
2018-09-10 04:15:00,15.65
2018-09-10 04:30:00,21.74
2018-09-10 04:45:00,23.02
2018-09-10 05:00:00,22.68
2018-09-10 05:15:00,18.7
2018-09-10 05:30:00,18.79
2018-09-10 05:45:00,19.03
2018-09-10 06:00:00,20.26
2018-09-10 06:15:00,23.38
2018-09-10 06:30:00,22.34
2018-09-10 06:45:00,25.7
2018-09-10 07:00:00,21.98
2018-09-10 07:15:00,25.75
2018-09-10 07:30:00,24.48
2018-09-10 07:45:00,24.43
2018-09-10 08:00:00,26.52
