,Power
2018-10-16 21:15:00,72.18
2018-10-16 21:30:00,72.07
2018-10-16 21:45:00,71.78
2018-10-16 22:00:00,71.96
2018-10-16 22:15:00,70.85
2018-10-16 22:30:00,71.86
2018-10-16 22:45:00,72.54
2018-10-16 23:00:00,71.6
2018-10-16 23:15:00,69.91
2018-10-16 23:30:00,70.27
2018-10-16 23:45:00,69.73
2018-10-17 00:00:00,69.88
2018-10-17 00:15:00,69.88
2018-10-17 00:30:00,69.73
2018-10-17 00:45:00,69.73
2018-10-17 01:00:00,69.91
2018-10-17 01:15:00,68.98
2018-10-17 01:30:00,70.27
2018-10-17 01:45:00,69.73
2018-10-17 02:00:00,69.55
2018-10-17 02:15:00,69.16
2018-10-17 02:30:00,69.3
2018-10-17 02:45:00,69.37
2018-10-17 03:00:00,69.12
2018-10-17 03:15:00,71.53
2018-10-17 03:30:00,71.03
2018-10-17 03:45:00,69.05
2018-10-17 04:00:00,69.59
2018-10-17 04:15:00,69.19
2018-10-17 04:30:00,68.94
2018-10-17 04:45:00,69.3
2018-10-17 05:00:00,69.05
2018-10-17 05:15:00,69.3
2018-10-17 05:30:00,68.51
2018-10-17 05:45:00,69.66
2018-10-17 06:00:00,70.34
2018-10-17 06:15:00,70.2
2018-10-17 06:30:00,68.83
2018-10-17 06:45:00,72.29
2018-10-17 07:00:00,73.44
2018-10-17 07:15:00,72.79
2018-10-17 07:30:00,72.79
2018-10-17 07:45:00,74.16
2018-10-17 08:00:00,74.84
2018-10-17 08:15:00,74.81
2018-10-17 08:30:00,75.56
2018-10-17 08:45:00,75.49
2018-10-17 09:00:00,76.03
2018-10-17 09:15:00,74.63
2018-10-17 09:30:00,74.34
2018-10-17 09:45:00,73.76
2018-10-17 10:00:00,72.94
2018-10-17 10:15:00,72.72
2018-10-17 10:30:00,73.84
2018-10-17 10:45:00,72.61
2018-10-17 11:00:00,72.22
2018-10-17 11:15:00,71.57
2018-10-17 11:30:00,71.78
2018-10-17 11:45:00,70.78
2018-10-17 12:00:00,70.88
2018-10-17 12:15:00,71.82
2018-10-17 12:30:00,71.86
2018-10-17 12:45:00,71.64
2018-10-17 13:00:00,70.88
2018-10-17 13:15:00,70.52
2018-10-17 13:30:00,71.68
2018-10-17 13:45:00,73.19
2018-10-17 14:00:00,73.48
2018-10-17 14:15:00,72.72
2018-10-17 14:30:00,73.58
2018-10-17 14:45:00,73.98
2018-10-17 15:00:00,72.86
2018-10-17 15:15:00,74.92
2018-10-17 15:30:00,74.81
2018-10-17 15:45:00,74.84
2018-10-17 16:00:00,74.77
2018-10-17 16:15:00,75.85
2018-10-17 16:30:00,77.83
2018-10-17 16:45:00,79.06
2018-10-17 17:00:00,77.15
2018-10-17 17:15:00,77.47
2018-10-17 17:30:00,76.97
2018-10-17 17:45:00,77.26
2018-10-17 18:00:00,77.47
2018-10-17 18:15:00,75.42
2018-10-17 18:30:00,73.69
2018-10-17 18:45:00,72.72
2018-10-17 19:00:00,73.51
2018-10-17 19:15:00,72.86
2018-10-17 19:30:00,75.1
2018-10-17 19:45:00,74.66
2018-10-17 20:00:00,72.97
2018-10-17 20:15:00,71.75
2018-10-17 20:30:00,72.65
2018-10-17 20:45:00,73.84
2018-10-17 21:00:00,72.61
2018-10-17 21:15:00,70.74
2018-10-17 21:30:00,71.78
2018-10-17 21:45:00,71.82
2018-10-17 22:00:00,71.06
2018-10-17 22:15:00,70.81
2018-10-17 22:30:00,71.32
2018-10-17 22:45:00,71.06
2018-10-17 23:00:00,71.06
2018-10-17 23:15:00,70.99
2018-10-17 23:30:00,70.92
2018-10-17 23:45:00,70.06
2018-10-18 00:00:00,70.99
2018-10-18 00:15:00,70.52
2018-10-18 00:30:00,72.11
2018-10-18 00:45:00,70.92
2018-10-18 01:00:00,72.18
2018-10-18 01:15:00,72.47
2018-10-18 01:30:00,71.39
2018-10-18 01:45:00,70.38
2018-10-18 02:00:00,70.09
2018-10-18 02:15:00,70.31
2018-10-18 02:30:00,70.27
2018-10-18 02:45:00,69.41
2018-10-18 03:00:00,70.52
2018-10-18 03:15:00,70.02
2018-10-18 03:30:00,69.98
2018-10-18 03:45:00,69.59
2018-10-18 04:00:00,69.77
2018-10-18 04:15:00,71.6
2018-10-18 04:30:00,72.25
2018-10-18 04:45:00,70.92
2018-10-18 05:00:00,69.95
2018-10-18 05:15:00,70.63
2018-10-18 05:30:00,70.74
2018-10-18 05:45:00,72.58
2018-10-18 06:00:00,72.5
2018-10-18 06:15:00,71.28
2018-10-18 06:30:00,69.95
2018-10-18 06:45:00,71.46
2018-10-18 07:00:00,70.34
2018-10-18 07:15:00,71.57
2018-10-18 07:30:00,72.83
2018-10-18 07:45:00,73.76
2018-10-18 08:00:00,74.63
2018-10-18 08:15:00,75.24
2018-10-18 08:30:00,76.18
2018-10-18 08:45:00,77.26
2018-10-18 09:00:00,76.54
2018-10-18 09:15:00,75.82
2018-10-18 09:30:00,75.28
2018-10-18 09:45:00,74.52
2018-10-18 10:00:00,74.56
2018-10-18 10:15:00,75.64
2018-10-18 10:30:00,75.42
2018-10-18 10:45:00,75.28
2018-10-18 11:00:00,73.91
2018-10-18 11:15:00,75.17
2018-10-18 11:30:00,75.49
2018-10-18 11:45:00,73.51
2018-10-18 12:00:00,71.39
2018-10-18 12:15:00,76.43
2018-10-18 12:30:00,76.32
2018-10-18 12:45:00,76.46
2018-10-18 13:00:00,75.56
2018-10-18 13:15:00,75.38
2018-10-18 13:30:00,75.31
2018-10-18 13:45:00,76.39
2018-10-18 14:00:00,77.9
2018-10-18 14:15:00,76.93
2018-10-18 14:30:00,78.44
2018-10-18 14:45:00,74.48
2018-10-18 15:00:00,73.58
2018-10-18 15:15:00,75.1
2018-10-18 15:30:00,77.11
2018-10-18 15:45:00,77.11
2018-10-18 16:00:00,76.46
2018-10-18 16:15:00,77.29
2018-10-18 16:30:00,77.44
2018-10-18 16:45:00,77.18
2018-10-18 17:00:00,77.76
2018-10-18 17:15:00,75.89
2018-10-18 17:30:00,76.32
2018-10-18 17:45:00,77.0
2018-10-18 18:00:00,75.13
2018-10-18 18:15:00,73.55
2018-10-18 18:30:00,73.26
2018-10-18 18:45:00,72.76
2018-10-18 19:00:00,71.96
2018-10-18 19:15:00,74.2
2018-10-18 19:30:00,75.46
2018-10-18 19:45:00,73.33
2018-10-18 20:00:00,72.61
2018-10-18 20:15:00,71.96
2018-10-18 20:30:00,71.17
2018-10-18 20:45:00,71.17
2018-10-18 21:00:00,70.99
2018-10-18 21:15:00,70.99
2018-10-18 21:30:00,70.2
2018-10-18 21:45:00,70.16
2018-10-18 22:00:00,71.17
2018-10-18 22:15:00,70.24
2018-10-18 22:30:00,69.55
2018-10-18 22:45:00,69.19
2018-10-18 23:00:00,69.8
2018-10-18 23:15:00,69.95
2018-10-18 23:30:00,69.41
2018-10-18 23:45:00,68.98
2018-10-19 00:00:00,72.07
2018-10-19 00:15:00,72.11
2018-10-19 00:30:00,70.16
2018-10-19 00:45:00,69.26
2018-10-19 01:00:00,69.62
2018-10-19 01:15:00,68.94
2018-10-19 01:30:00,67.82
2018-10-19 01:45:00,69.91
2018-10-19 02:00:00,69.66
2018-10-19 02:15:00,68.9
2018-10-19 02:30:00,68.18
2018-10-19 02:45:00,70.99
2018-10-19 03:00:00,71.82
2018-10-19 03:15:00,69.08
2018-10-19 03:30:00,68.65
2018-10-19 03:45:00,69.12
2018-10-19 04:00:00,68.29
2018-10-19 04:15:00,68.47
2018-10-19 04:30:00,69.7
2018-10-19 04:45:00,67.79
2018-10-19 05:00:00,68.04
2018-10-19 05:15:00,71.71
2018-10-19 05:30:00,71.53
2018-10-19 05:45:00,69.62
2018-10-19 06:00:00,69.77
2018-10-19 06:15:00,69.95
2018-10-19 06:30:00,68.0
2018-10-19 06:45:00,69.52
2018-10-19 07:00:00,69.23
2018-10-19 07:15:00,68.94
2018-10-19 07:30:00,71.5
2018-10-19 07:45:00,73.22
2018-10-19 08:00:00,74.12
2018-10-19 08:15:00,74.16
2018-10-19 08:30:00,74.63
2018-10-19 08:45:00,75.74
2018-10-19 09:00:00,76.39
2018-10-19 09:15:00,76.86
2018-10-19 09:30:00,74.7
2018-10-19 09:45:00,74.02
2018-10-19 10:00:00,74.02
2018-10-19 10:15:00,74.81
2018-10-19 10:30:00,75.35
2018-10-19 10:45:00,72.83
2018-10-19 11:00:00,72.65
2018-10-19 11:15:00,73.22
2018-10-19 11:30:00,71.96
2018-10-19 11:45:00,71.17
2018-10-19 12:00:00,69.98
2018-10-19 12:15:00,69.37
2018-10-19 12:30:00,72.47
2018-10-19 12:45:00,70.99
2018-10-19 13:00:00,70.96
2018-10-19 13:15:00,71.24
2018-10-19 13:30:00,72.11
2018-10-19 13:45:00,74.02
2018-10-19 14:00:00,74.41
2018-10-19 14:15:00,73.26
2018-10-19 14:30:00,72.07
2018-10-19 14:45:00,71.89
2018-10-19 15:00:00,73.15
2018-10-19 15:15:00,74.56
2018-10-19 15:30:00,73.12
2018-10-19 15:45:00,76.0
2018-10-19 16:00:00,74.81
2018-10-19 16:15:00,75.67
2018-10-19 16:30:00,75.42
2018-10-19 16:45:00,77.08
2018-10-19 17:00:00,77.9
2018-10-19 17:15:00,78.23
2018-10-19 17:30:00,77.36
2018-10-19 17:45:00,77.54
2018-10-19 18:00:00,75.28
2018-10-19 18:15:00,74.02
2018-10-19 18:30:00,73.04
2018-10-19 18:45:00,72.18
2018-10-19 19:00:00,72.29
2018-10-19 19:15:00,72.5
2018-10-19 19:30:00,71.64
2018-10-19 19:45:00,71.14
2018-10-19 20:00:00,71.14
2018-10-19 20:15:00,70.88
2018-10-19 20:30:00,71.96
2018-10-19 20:45:00,72.11
2018-10-19 21:00:00,72.9
2018-10-19 21:15:00,71.39
2018-10-19 21:30:00,70.96
2018-10-19 21:45:00,70.52
2018-10-19 22:00:00,70.56
2018-10-19 22:15:00,69.34
2018-10-19 22:30:00,70.81
2018-10-19 22:45:00,73.37
2018-10-19 23:00:00,71.1
2018-10-19 23:15:00,70.74
2018-10-19 23:30:00,69.7
2018-10-19 23:45:00,70.31
2018-10-20 00:00:00,69.16
2018-10-20 00:15:00,69.01
2018-10-20 00:30:00,69.48
2018-10-20 00:45:00,70.42
2018-10-20 01:00:00,69.08
2018-10-20 01:15:00,68.44
2018-10-20 01:30:00,72.18
2018-10-20 01:45:00,71.57
2018-10-20 02:00:00,69.66
2018-10-20 02:15:00,69.44
2018-10-20 02:30:00,68.76
2018-10-20 02:45:00,69.05
2018-10-20 03:00:00,69.95
2018-10-20 03:15:00,68.54
2018-10-20 03:30:00,68.72
2018-10-20 03:45:00,70.16
2018-10-20 04:00:00,68.29
2018-10-20 04:15:00,68.87
2018-10-20 04:30:00,71.5
2018-10-20 04:45:00,71.64
2018-10-20 05:00:00,69.55
2018-10-20 05:15:00,68.94
2018-10-20 05:30:00,67.5
2018-10-20 05:45:00,68.83
2018-10-20 06:00:00,69.19
2018-10-20 06:15:00,70.09
2018-10-20 06:30:00,69.77
2018-10-20 06:45:00,72.43
2018-10-20 07:00:00,71.96
2018-10-20 07:15:00,70.24
2018-10-20 07:30:00,68.83
2018-10-20 07:45:00,70.2
2018-10-20 08:00:00,69.95
2018-10-20 08:15:00,68.9
2018-10-20 08:30:00,70.42
2018-10-20 08:45:00,68.26
2018-10-20 09:00:00,69.01
2018-10-20 09:15:00,68.94
2018-10-20 09:30:00,67.72
2018-10-20 09:45:00,67.32
2018-10-20 10:00:00,66.89
2018-10-20 10:15:00,67.07
2018-10-20 10:30:00,66.49
2018-10-20 10:45:00,66.6
2018-10-20 11:00:00,65.34
2018-10-20 11:15:00,65.88
2018-10-20 11:30:00,65.45
2018-10-20 11:45:00,65.2
2018-10-20 12:00:00,65.12
2018-10-20 12:15:00,65.2
2018-10-20 12:30:00,65.41
2018-10-20 12:45:00,66.24
2018-10-20 13:00:00,67.14
2018-10-20 13:15:00,67.25
2018-10-20 13:30:00,65.45
2018-10-20 13:45:00,65.3
2018-10-20 14:00:00,64.33
2018-10-20 14:15:00,65.52
2018-10-20 14:30:00,64.98
2018-10-20 14:45:00,65.95
2018-10-20 15:00:00,65.92
2018-10-20 15:15:00,66.85
2018-10-20 15:30:00,67.25
2018-10-20 15:45:00,67.36
2018-10-20 16:00:00,68.36
2018-10-20 16:15:00,68.76
2018-10-20 16:30:00,69.73
2018-10-20 16:45:00,69.48
2018-10-20 17:00:00,70.38
2018-10-20 17:15:00,70.81
2018-10-20 17:30:00,70.88
2018-10-20 17:45:00,72.9
2018-10-20 18:00:00,71.68
2018-10-20 18:15:00,70.88
2018-10-20 18:30:00,70.56
2018-10-20 18:45:00,72.65
2018-10-20 19:00:00,71.5
2018-10-20 19:15:00,70.99
2018-10-20 19:30:00,70.67
2018-10-20 19:45:00,70.6
2018-10-20 20:00:00,70.42
2018-10-20 20:15:00,69.95
2018-10-20 20:30:00,71.86
2018-10-20 20:45:00,72.11
2018-10-20 21:00:00,71.71
2018-10-20 21:15:00,71.14
2018-10-20 21:30:00,71.21
2018-10-20 21:45:00,70.34
2018-10-20 22:00:00,69.3
2018-10-20 22:15:00,72.18
2018-10-20 22:30:00,72.79
2018-10-20 22:45:00,69.91
2018-10-20 23:00:00,69.19
2018-10-20 23:15:00,69.84
2018-10-20 23:30:00,69.08
2018-10-20 23:45:00,70.34
2018-10-21 00:00:00,70.96
2018-10-21 00:15:00,70.6
2018-10-21 00:30:00,68.98
2018-10-21 00:45:00,68.51
2018-10-21 01:00:00,71.06
2018-10-21 01:15:00,72.43
2018-10-21 01:30:00,71.32
2018-10-21 01:45:00,69.37
2018-10-21 02:00:00,69.08
2018-10-21 02:15:00,68.4
2018-10-21 02:30:00,69.34
2018-10-21 02:45:00,69.55
2018-10-21 03:00:00,68.29
2018-10-21 03:15:00,67.5
2018-10-21 03:30:00,72.32
2018-10-21 03:45:00,72.29
2018-10-21 04:00:00,70.34
2018-10-21 04:15:00,68.65
2018-10-21 04:30:00,67.0
2018-10-21 04:45:00,68.58
2018-10-21 05:00:00,69.34
2018-10-21 05:15:00,67.18
2018-10-21 05:30:00,69.77
2018-10-21 05:45:00,71.42
2018-10-21 06:00:00,70.02
2018-10-21 06:15:00,69.55
2018-10-21 06:30:00,68.26
2018-10-21 06:45:00,67.75
2018-10-21 07:00:00,68.36
2018-10-21 07:15:00,69.44
2018-10-21 07:30:00,68.58
2018-10-21 07:45:00,70.31
2018-10-21 08:00:00,69.23
2018-10-21 08:15:00,68.9
2018-10-21 08:30:00,67.1
2018-10-21 08:45:00,71.39
2018-10-21 09:00:00,71.82
2018-10-21 09:15:00,68.54
2018-10-21 09:30:00,67.9
2018-10-21 09:45:00,67.54
2018-10-21 10:00:00,66.46
2018-10-21 10:15:00,66.28
2018-10-21 10:30:00,66.64
2018-10-21 10:45:00,65.34
2018-10-21 11:00:00,65.27
2018-10-21 11:15:00,65.23
2018-10-21 11:30:00,65.52
2018-10-21 11:45:00,64.26
2018-10-21 12:00:00,66.24
2018-10-21 12:15:00,65.09
2018-10-21 12:30:00,65.41
2018-10-21 12:45:00,65.05
2018-10-21 13:00:00,65.63
2018-10-21 13:15:00,67.18
2018-10-21 13:30:00,68.62
2018-10-21 13:45:00,65.52
2018-10-21 14:00:00,65.88
2018-10-21 14:15:00,65.12
2018-10-21 14:30:00,66.31
2018-10-21 14:45:00,66.85
2018-10-21 15:00:00,66.96
2018-10-21 15:15:00,68.29
2018-10-21 15:30:00,67.61
2018-10-21 15:45:00,68.4
2018-10-21 16:00:00,68.36
2018-10-21 16:15:00,68.65
2018-10-21 16:30:00,69.55
2018-10-21 16:45:00,70.31
2018-10-21 17:00:00,70.42
2018-10-21 17:15:00,70.31
2018-10-21 17:30:00,70.42
2018-10-21 17:45:00,71.71
2018-10-21 18:00:00,71.1
2018-10-21 18:15:00,71.71
2018-10-21 18:30:00,71.96
2018-10-21 18:45:00,71.6
2018-10-21 19:00:00,70.34
2018-10-21 19:15:00,69.66
2018-10-21 19:30:00,69.23
2018-10-21 19:45:00,69.91
2018-10-21 20:00:00,68.94
2018-10-21 20:15:00,70.27
2018-10-21 20:30:00,71.68
2018-10-21 20:45:00,70.88
2018-10-21 21:00:00,69.8
2018-10-21 21:15:00,68.94
2018-10-21 21:30:00,70.92
2018-10-21 21:45:00,70.31
2018-10-21 22:00:00,70.96
2018-10-21 22:15:00,68.72
2018-10-21 22:30:00,69.8
2018-10-21 22:45:00,69.66
2018-10-21 23:00:00,68.54
2018-10-21 23:15:00,71.96
2018-10-21 23:30:00,72.47
2018-10-21 23:45:00,68.87
2018-10-22 00:00:00,70.74
2018-10-22 00:15:00,68.22
2018-10-22 00:30:00,71.06
2018-10-22 00:45:00,67.93
2018-10-22 01:00:00,70.42
2018-10-22 01:15:00,68.62
2018-10-22 01:30:00,72.72
2018-10-22 01:45:00,70.45
2018-10-22 02:00:00,69.01
2018-10-22 02:15:00,70.16
2018-10-22 02:30:00,68.15
2018-10-22 02:45:00,69.37
2018-10-22 03:00:00,70.09
2018-10-22 03:15:00,72.83
2018-10-22 03:30:00,69.88
2018-10-22 03:45:00,69.77
2018-10-22 04:00:00,68.33
2018-10-22 04:15:00,70.13
2018-10-22 04:30:00,69.59
2018-10-22 04:45:00,67.68
2018-10-22 05:00:00,72.97
2018-10-22 05:15:00,69.55
2018-10-22 05:30:00,68.51
2018-10-22 05:45:00,69.8
2018-10-22 06:00:00,70.09
2018-10-22 06:15:00,69.55
2018-10-22 06:30:00,72.9
2018-10-22 06:45:00,72.5
2018-10-22 07:00:00,69.52
2018-10-22 07:15:00,70.88
2018-10-22 07:30:00,72.07
2018-10-22 07:45:00,74.34
2018-10-22 08:00:00,73.44
2018-10-22 08:15:00,72.86
2018-10-22 08:30:00,80.28
2018-10-22 08:45:00,78.62
2018-10-22 09:00:00,73.62
2018-10-22 09:15:00,76.68
2018-10-22 09:30:00,74.3
2018-10-22 09:45:00,78.12
2018-10-22 10:00:00,76.43
2018-10-22 10:15:00,74.27
2018-10-22 10:30:00,74.59
2018-10-22 10:45:00,73.94
2018-10-22 11:00:00,75.06
2018-10-22 11:15:00,78.37
2018-10-22 11:30:00,72.5
2018-10-22 11:45:00,73.04
2018-10-22 12:00:00,74.48
2018-10-22 12:15:00,73.87
2018-10-22 12:30:00,77.15
2018-10-22 12:45:00,76.18
2018-10-22 13:00:00,72.18
2018-10-22 13:15:00,74.81
2018-10-22 13:30:00,74.48
2018-10-22 13:45:00,71.78
2018-10-22 14:00:00,72.83
2018-10-22 14:15:00,75.2
2018-10-22 14:30:00,74.99
2018-10-22 14:45:00,78.12
2018-10-22 15:00:00,77.4
2018-10-22 15:15:00,75.06
2018-10-22 15:30:00,77.22
2018-10-22 15:45:00,75.74
2018-10-22 16:00:00,77.62
2018-10-22 16:15:00,75.96
2018-10-22 16:30:00,78.48
2018-10-22 16:45:00,80.64
2018-10-22 17:00:00,76.1
2018-10-22 17:15:00,77.54
2018-10-22 17:30:00,78.19
2018-10-22 17:45:00,77.94
2018-10-22 18:00:00,79.24
2018-10-22 18:15:00,75.02
2018-10-22 18:30:00,73.66
2018-10-22 18:45:00,74.41
2018-10-22 19:00:00,73.08
2018-10-22 19:15:00,75.74
2018-10-22 19:30:00,72.94
2018-10-22 19:45:00,73.15
2018-10-22 20:00:00,70.74
2018-10-22 20:15:00,71.21
2018-10-22 20:30:00,71.06
2018-10-22 20:45:00,73.12
2018-10-22 21:00:00,73.15
2018-10-22 21:15:00,73.01
2018-10-22 21:30:00,69.59
2018-10-22 21:45:00,74.38
2018-10-22 22:00:00,73.01
2018-10-22 22:15:00,68.62
2018-10-22 22:30:00,71.17
2018-10-22 22:45:00,68.36
2018-10-22 23:00:00,71.57
2018-10-22 23:15:00,72.72
2018-10-22 23:30:00,67.18
2018-10-22 23:45:00,69.98
2018-10-23 00:00:00,67.57
2018-10-23 00:15:00,70.16
2018-10-23 00:30:00,67.28
2018-10-23 00:45:00,70.42
2018-10-23 01:00:00,67.79
2018-10-23 01:15:00,72.0
2018-10-23 01:30:00,71.75
2018-10-23 01:45:00,67.39
2018-10-23 02:00:00,69.52
2018-10-23 02:15:00,68.26
2018-10-23 02:30:00,67.14
2018-10-23 02:45:00,70.2
2018-10-23 03:00:00,71.6
2018-10-23 03:15:00,67.39
2018-10-23 03:30:00,69.44
2018-10-23 03:45:00,68.15
2018-10-23 04:00:00,70.34
2018-10-23 04:15:00,72.11
2018-10-23 04:30:00,69.12
2018-10-23 04:45:00,69.05
2018-10-23 05:00:00,68.18
2018-10-23 05:15:00,73.91
2018-10-23 05:30:00,69.55
2018-10-23 05:45:00,68.29
2018-10-23 06:00:00,73.26
2018-10-23 06:15:00,73.08
2018-10-23 06:30:00,70.27
2018-10-23 06:45:00,68.58
2018-10-23 07:00:00,71.28
2018-10-23 07:15:00,70.38
2018-10-23 07:30:00,74.95
2018-10-23 07:45:00,77.18
2018-10-23 08:00:00,74.45
2018-10-23 08:15:00,77.62
2018-10-23 08:30:00,77.08
2018-10-23 08:45:00,78.34
2018-10-23 09:00:00,81.18
2018-10-23 09:15:00,78.08
2018-10-23 09:30:00,81.22
2018-10-23 09:45:00,80.86
2018-10-23 10:00:00,81.36
2018-10-23 10:15:00,82.58
2018-10-23 10:30:00,81.14
2018-10-23 10:45:00,79.78
2018-10-23 11:00:00,77.87
2018-10-23 11:15:00,85.1
2018-10-23 11:30:00,83.74
2018-10-23 11:45:00,79.88
2018-10-23 12:00:00,81.43
2018-10-23 12:15:00,78.34
2018-10-23 12:30:00,82.55
2018-10-23 12:45:00,80.89
2018-10-23 13:00:00,78.84
2018-10-23 13:15:00,81.79
2018-10-23 13:30:00,79.7
2018-10-23 13:45:00,77.54
2018-10-23 14:00:00,80.71
2018-10-23 14:15:00,77.9
2018-10-23 14:30:00,79.7
2018-10-23 14:45:00,77.18
2018-10-23 15:00:00,81.14
2018-10-23 15:15:00,81.36
2018-10-23 15:30:00,78.7
2018-10-23 15:45:00,79.81
2018-10-23 16:00:00,78.77
2018-10-23 16:15:00,79.6
2018-10-23 16:30:00,79.56
2018-10-23 16:45:00,79.85
2018-10-23 17:00:00,80.39
2018-10-23 17:15:00,77.69
2018-10-23 17:30:00,79.67
2018-10-23 17:45:00,78.12
2018-10-23 18:00:00,80.17
2018-10-23 18:15:00,78.55
2018-10-23 18:30:00,72.04
2018-10-23 18:45:00,74.52
2018-10-23 19:00:00,71.35
2018-10-23 19:15:00,75.28
2018-10-23 19:30:00,74.74
2018-10-23 19:45:00,72.9
2018-10-23 20:00:00,73.8
2018-10-23 20:15:00,71.53
2018-10-23 20:30:00,72.76
2018-10-23 20:45:00,71.14
2018-10-23 21:00:00,73.84
2018-10-23 21:15:00,72.58
2018-10-23 21:30:00,71.53
2018-10-23 21:45:00,73.48
2018-10-23 22:00:00,70.49
2018-10-23 22:15:00,72.97
2018-10-23 22:30:00,73.37
2018-10-23 22:45:00,68.98
2018-10-23 23:00:00,71.46
2018-10-23 23:15:00,70.02
2018-10-23 23:30:00,70.96
2018-10-23 23:45:00,73.84
2018-10-24 00:00:00,69.7
2018-10-24 00:15:00,70.2
2018-10-24 00:30:00,70.27
2018-10-24 00:45:00,69.12
2018-10-24 01:00:00,68.65
2018-10-24 01:15:00,73.48
2018-10-24 01:30:00,69.26
2018-10-24 01:45:00,69.55
2018-10-24 02:00:00,70.02
2018-10-24 02:15:00,68.47
2018-10-24 02:30:00,68.87
2018-10-24 02:45:00,69.34
2018-10-24 03:00:00,68.8
2018-10-24 03:15:00,67.93
2018-10-24 03:30:00,70.02
2018-10-24 03:45:00,68.04
2018-10-24 04:00:00,70.67
2018-10-24 04:15:00,69.48
2018-10-24 04:30:00,69.62
2018-10-24 04:45:00,72.18
2018-10-24 05:00:00,70.78
2018-10-24 05:15:00,68.11
2018-10-24 05:30:00,66.96
2018-10-24 05:45:00,69.37
2018-10-24 06:00:00,69.8
2018-10-24 06:15:00,69.41
2018-10-24 06:30:00,70.88
2018-10-24 06:45:00,69.84
2018-10-24 07:00:00,70.24
2018-10-24 07:15:00,71.32
2018-10-24 07:30:00,71.03
2018-10-24 07:45:00,73.15
2018-10-24 08:00:00,75.02
2018-10-24 08:15:00,79.02
2018-10-24 08:30:00,76.86
2018-10-24 08:45:00,78.05
2018-10-24 09:00:00,75.49
2018-10-24 09:15:00,77.18
2018-10-24 09:30:00,75.28
2018-10-24 09:45:00,76.1
2018-10-24 10:00:00,75.2
2018-10-24 10:15:00,74.41
2018-10-24 10:30:00,80.42
2018-10-24 10:45:00,79.63
2018-10-24 11:00:00,76.14
2018-10-24 11:15:00,78.16
2018-10-24 11:30:00,76.18
2018-10-24 11:45:00,75.89
2018-10-24 12:00:00,74.09
2018-10-24 12:15:00,73.3
2018-10-24 12:30:00,76.32
2018-10-24 12:45:00,74.84
2018-10-24 13:00:00,70.74
2018-10-24 13:15:00,73.94
2018-10-24 13:30:00,73.01
2018-10-24 13:45:00,72.32
2018-10-24 14:00:00,74.27
2018-10-24 14:15:00,71.57
2018-10-24 14:30:00,73.66
2018-10-24 14:45:00,72.29
2018-10-24 15:00:00,74.7
2018-10-24 15:15:00,77.65
2018-10-24 15:30:00,76.86
2018-10-24 15:45:00,75.85
2018-10-24 16:00:00,74.09
2018-10-24 16:15:00,76.79
2018-10-24 16:30:00,75.13
2018-10-24 16:45:00,78.19
2018-10-24 17:00:00,75.89
2018-10-24 17:15:00,79.16
2018-10-24 17:30:00,78.41
2018-10-24 17:45:00,79.96
2018-10-24 18:00:00,80.46
2018-10-24 18:15:00,75.67
2018-10-24 18:30:00,73.91
2018-10-24 18:45:00,72.25
2018-10-24 19:00:00,73.26
2018-10-24 19:15:00,72.36
2018-10-24 19:30:00,72.47
2018-10-24 19:45:00,75.31
2018-10-24 20:00:00,71.24
2018-10-24 20:15:00,71.46
2018-10-24 20:30:00,69.05
2018-10-24 20:45:00,70.38
2018-10-24 21:00:00,73.48
2018-10-24 21:15:00,74.81
2018-10-24 21:30:00,70.42
2018-10-24 21:45:00,70.2
2018-10-24 22:00:00,68.9
2018-10-24 22:15:00,69.23
2018-10-24 22:30:00,69.3
2018-10-24 22:45:00,68.0
2018-10-24 23:00:00,69.3
2018-10-24 23:15:00,68.26
2018-10-24 23:30:00,71.96
2018-10-24 23:45:00,70.52
2018-10-25 00:00:00,67.64
2018-10-25 00:15:00,67.93
2018-10-25 00:30:00,68.72
2018-10-25 00:45:00,67.43
2018-10-25 01:00:00,67.43
2018-10-25 01:15:00,68.04
2018-10-25 01:30:00,67.57
2018-10-25 01:45:00,67.03
2018-10-25 02:00:00,68.4
2018-10-25 02:15:00,66.67
2018-10-25 02:30:00,69.66
2018-10-25 02:45:00,66.06
2018-10-25 03:00:00,71.32
2018-10-25 03:15:00,68.4
2018-10-25 03:30:00,68.26
2018-10-25 03:45:00,66.71
2018-10-25 04:00:00,68.62
2018-10-25 04:15:00,66.71
2018-10-25 04:30:00,68.87
2018-10-25 04:45:00,66.1
2018-10-25 05:00:00,70.34
2018-10-25 05:15:00,67.03
2018-10-25 05:30:00,67.64
2018-10-25 05:45:00,67.25
2018-10-25 06:00:00,70.85
2018-10-25 06:15:00,71.24
2018-10-25 06:30:00,67.0
2018-10-25 06:45:00,69.41
2018-10-25 07:00:00,68.33
2018-10-25 07:15:00,70.2
2018-10-25 07:30:00,72.43
2018-10-25 07:45:00,74.27
2018-10-25 08:00:00,72.86
2018-10-25 08:15:00,76.25
2018-10-25 08:30:00,77.87
2018-10-25 08:45:00,74.56
2018-10-25 09:00:00,75.89
2018-10-25 09:15:00,74.88
2018-10-25 09:30:00,74.34
2018-10-25 09:45:00,73.69
2018-10-25 10:00:00,74.66
2018-10-25 10:15:00,72.68
2018-10-25 10:30:00,74.63
2018-10-25 10:45:00,72.94
